timestamp,location_id,ambient_temperature,solar_irradiance,wind_speed,relative_humidity,cloud_cover
2026-01-16 14:00:00,leh,-4.7,770.8,4.8,20.6,0.09
2026-01-16 15:00:00,leh,-3.5,605.4,4.72,22.5,0.07
2026-01-16 16:00:00,leh,-2.76,386.2,4.47,25.5,0.06
2026-01-16 17:00:00,leh,-2.5,132.6,4.08,29.4,0.04
2026-01-16 18:00:00,leh,-2.76,0.0,3.56,34.2,0.03
2026-01-16 19:00:00,leh,-3.5,0.0,2.97,39.4,0.02
2026-01-16 20:00:00,leh,-4.7,0.0,2.33,45.0,0.02
2026-01-16 21:00:00,leh,-6.25,0.0,2.33,45.0,0.02
2026-01-16 22:00:00,leh,-8.06,0.0,2.33,45.0,0.03
2026-01-16 23:00:00,leh,-10.0,0.0,2.33,45.0,0.04
2026-01-17 00:00:00,leh,-11.94,0.0,2.33,45.0,0.06
2026-01-17 01:00:00,leh,-13.75,0.0,2.33,45.0,0.08
2026-01-17 02:00:00,leh,-15.3,0.0,2.33,45.0,0.09
2026-01-17 03:00:00,leh,-16.5,0.0,2.33,45.0,0.11
2026-01-17 04:00:00,leh,-17.24,0.0,2.33,45.0,0.13
2026-01-17 05:00:00,leh,-17.5,0.0,2.33,45.0,0.15
2026-01-17 06:00:00,leh,-17.24,0.0,2.33,45.0,0.16
2026-01-17 07:00:00,leh,-16.5,0.0,2.33,39.4,0.17
2026-01-17 08:00:00,leh,-15.3,262.3,2.33,34.2,0.18
2026-01-17 09:00:00,leh,-13.75,501.4,2.97,29.4,0.18
2026-01-17 10:00:00,leh,-11.94,695.8,3.56,25.5,0.17
2026-01-17 11:00:00,leh,-10.0,828.5,4.08,22.5,0.17
2026-01-17 12:00:00,leh,-8.06,887.5,4.47,20.6,0.15
2026-01-17 13:00:00,leh,-6.25,867.7,4.72,20.0,0.14
2026-01-17 14:00:00,leh,-4.7,770.8,4.8,20.6,0.12
2026-01-17 15:00:00,leh,-3.5,605.4,4.72,22.5,0.1
2026-01-17 16:00:00,leh,-2.76,386.2,4.47,25.5,0.08
2026-01-17 17:00:00,leh,-2.5,132.6,4.08,29.4,0.06
2026-01-17 18:00:00,leh,-2.76,0.0,3.56,34.2,0.04
2026-01-17 19:00:00,leh,-3.5,0.0,2.97,39.4,0.03
2026-01-17 20:00:00,leh,-4.7,0.0,2.33,45.0,0.02
2026-01-17 21:00:00,leh,-6.25,0.0,2.33,45.0,0.02
2026-01-17 22:00:00,leh,-8.06,0.0,2.33,45.0,0.02
2026-01-17 23:00:00,leh,-10.0,0.0,2.33,45.0,0.03
2026-01-18 00:00:00,leh,-11.94,0.0,2.33,45.0,0.04
2026-01-18 01:00:00,leh,-13.75,0.0,2.33,45.0,0.05
2026-01-18 02:00:00,leh,-15.3,0.0,2.33,45.0,0.07
2026-01-18 03:00:00,leh,-16.5,0.0,2.33,45.0,0.09
2026-01-18 04:00:00,leh,-17.24,0.0,2.33,45.0,0.11
2026-01-18 05:00:00,leh,-17.5,0.0,2.33,45.0,0.13
2026-01-18 06:00:00,leh,-17.24,0.0,2.33,45.0,0.15
2026-01-18 07:00:00,leh,-16.5,0.0,2.33,39.4,0.16
2026-01-18 08:00:00,leh,-15.3,262.3,2.33,34.2,0.17
2026-01-18 09:00:00,leh,-13.75,501.4,2.97,29.4,0.18
2026-01-18 10:00:00,leh,-11.94,695.8,3.56,25.5,0.18
2026-01-18 11:00:00,leh,-10.0,828.5,4.08,22.5,0.18
2026-01-18 12:00:00,leh,-8.06,887.5,4.47,20.6,0.17
2026-01-18 13:00:00,leh,-6.25,867.7,4.72,20.0,0.15
2026-01-18 14:00:00,leh,-4.7,770.8,4.8,20.6,0.14
2026-01-18 15:00:00,leh,-3.5,605.4,4.72,22.5,0.12
2026-01-18 16:00:00,leh,-2.76,386.2,4.47,25.5,0.1
2026-01-18 17:00:00,leh,-2.5,132.6,4.08,29.4,0.08
2026-01-18 18:00:00,leh,-2.76,0.0,3.56,34.2,0.06
2026-01-18 19:00:00,leh,-3.5,0.0,2.97,39.4,0.04
2026-01-18 20:00:00,leh,-4.7,0.0,2.33,45.0,0.03
2026-01-18 21:00:00,leh,-6.25,0.0,2.33,45.0,0.02
2026-01-18 22:00:00,leh,-8.06,0.0,2.33,45.0,0.02
2026-01-18 23:00:00,leh,-10.0,0.0,2.33,45.0,0.02
2026-01-19 00:00:00,leh,15.06,0.0,2.33,45.0,0.03
2026-01-19 01:00:00,leh,13.25,0.0,2.33,45.0,0.04
2026-01-19 02:00:00,leh,11.7,0.0,2.33,45.0,0.05
2026-01-19 03:00:00,leh,10.5,0.0,2.33,45.0,0.07
2026-01-19 04:00:00,leh,9.76,0.0,2.33,45.0,0.09
2026-01-19 05:00:00,leh,9.5,0.0,2.33,45.0,0.11
2026-01-19 06:00:00,leh,9.76,0.0,2.33,45.0,0.13
2026-01-19 07:00:00,leh,10.5,253.7,2.33,39.4,0.15
2026-01-19 08:00:00,leh,11.7,491.4,2.33,34.2,0.16
2026-01-19 09:00:00,leh,13.25,698.2,2.97,29.4,0.17
2026-01-19 10:00:00,leh,15.06,861.2,3.56,25.5,0.18
2026-01-19 11:00:00,leh,17.0,970.1,4.08,22.5,0.18
2026-01-19 12:00:00,leh,18.94,1018.0,4.47,20.6,0.18
2026-01-19 13:00:00,leh,20.75,1001.9,4.72,20.0,0.17
2026-01-19 14:00:00,leh,22.3,922.9,4.8,20.6,0.16
2026-01-19 15:00:00,leh,23.5,785.9,4.72,22.5,0.14
2026-01-19 16:00:00,leh,24.24,599.5,4.47,25.5,0.12
2026-01-19 17:00:00,leh,24.5,375.5,4.08,29.4,0.1
2026-01-19 18:00:00,leh,24.24,127.8,3.56,34.2,0.08
2026-01-19 19:00:00,leh,23.5,0.0,2.97,39.4,0.06
2026-01-19 20:00:00,leh,22.3,0.0,2.33,45.0,0.05
2026-01-19 21:00:00,leh,20.75,0.0,2.33,45.0,0.03
2026-01-19 22:00:00,leh,18.94,0.0,2.33,45.0,0.02
2026-01-19 23:00:00,leh,17.0,0.0,2.33,45.0,0.02
2026-01-20 00:00:00,leh,15.06,0.0,2.33,45.0,0.02
2026-01-20 01:00:00,leh,13.25,0.0,2.33,45.0,0.03
2026-01-20 02:00:00,leh,11.7,0.0,2.33,45.0,0.04
2026-01-20 03:00:00,leh,10.5,0.0,2.33,45.0,0.05
2026-01-20 04:00:00,leh,9.76,0.0,2.33,45.0,0.07
2026-01-20 05:00:00,leh,9.5,0.0,2.33,45.0,0.09
2026-01-20 06:00:00,leh,9.76,0.0,2.33,45.0,0.11
2026-01-20 07:00:00,leh,10.5,253.7,2.33,39.4,0.13
2026-01-20 08:00:00,leh,11.7,491.4,2.33,34.2,0.14
2026-01-20 09:00:00,leh,13.25,698.2,2.97,29.4,0.16
2026-01-20 10:00:00,leh,15.06,861.2,3.56,25.5,0.17
2026-01-20 11:00:00,leh,17.0,970.1,4.08,22.5,0.18
2026-01-20 12:00:00,leh,18.94,1018.0,4.47,20.6,0.18
2026-01-20 13:00:00,leh,20.75,1001.9,4.72,20.0,0.18
2026-01-20 14:00:00,leh,22.3,922.9,4.8,20.6,0.17
2026-01-20 15:00:00,leh,23.5,785.9,4.72,22.5,0.16
2026-01-20 16:00:00,leh,24.24,599.5,4.47,25.5,0.14
2026-01-20 17:00:00,leh,24.5,375.5,4.08,29.4,0.12
2026-01-20 18:00:00,leh,24.24,127.8,3.56,34.2,0.1
2026-01-20 19:00:00,leh,23.5,0.0,2.97,39.4,0.08
2026-01-20 20:00:00,leh,22.3,0.0,2.33,45.0,0.07
2026-01-20 21:00:00,leh,20.75,0.0,2.33,45.0,0.05
2026-01-20 22:00:00,leh,18.94,0.0,2.33,45.0,0.04
2026-01-20 23:00:00,leh,17.0,0.0,2.33,45.0,0.03
2026-01-21 00:00:00,leh,15.06,0.0,2.33,45.0,0.02
2026-01-21 01:00:00,leh,13.25,0.0,2.33,45.0,0.02
2026-01-21 02:00:00,leh,11.7,0.0,2.33,45.0,0.03
2026-01-21 03:00:00,leh,10.5,0.0,2.33,45.0,0.03
2026-01-21 04:00:00,leh,9.76,0.0,2.33,45.0,0.05
2026-01-21 05:00:00,leh,9.5,0.0,2.33,45.0,0.07
2026-01-21 06:00:00,leh,9.76,0.0,2.33,45.0,0.08
2026-01-21 07:00:00,leh,10.5,253.7,2.33,39.4,0.1
2026-01-21 08:00:00,leh,11.7,491.4,2.33,34.2,0.12
2026-01-21 09:00:00,leh,13.25,698.2,2.97,29.4,0.14
2026-01-21 10:00:00,leh,15.06,861.2,3.56,25.5,0.16
2026-01-21 11:00:00,leh,17.0,970.1,4.08,22.5,0.17
2026-01-21 12:00:00,leh,18.94,1018.0,4.47,20.6,0.18
2026-01-21 13:00:00,leh,20.75,1001.9,4.72,20.0,0.18
2026-01-21 14:00:00,leh,22.3,922.9,4.8,20.6,0.18
2026-01-21 15:00:00,leh,23.5,785.9,4.72,22.5,0.17
2026-01-21 16:00:00,leh,24.24,599.5,4.47,25.5,0.16
2026-01-21 17:00:00,leh,24.5,375.5,4.08,29.4,0.14
2026-01-21 18:00:00,leh,24.24,127.8,3.56,34.2,0.13
2026-01-21 19:00:00,leh,23.5,0.0,2.97,39.4,0.11
2026-01-21 20:00:00,leh,22.3,0.0,2.33,45.0,0.09
2026-01-21 21:00:00,leh,20.75,0.0,2.33,45.0,0.07
2026-01-21 22:00:00,leh,18.94,0.0,2.33,45.0,0.05
2026-01-21 23:00:00,leh,17.0,0.0,2.33,45.0,0.04
