timestamp,location_id,ambient_temperature,solar_irradiance,wind_speed,relative_humidity,cloud_cover
2026-01-16 12:00:00,srinagar,2.87,618.3,2.78,49.0,0.38
2026-01-16 13:00:00,srinagar,4.15,604.5,2.94,48.0,0.36
2026-01-16 14:00:00,srinagar,5.25,536.9,3.0,49.0,0.34
2026-01-16 15:00:00,srinagar,6.09,421.7,2.94,52.0,0.32
2026-01-16 16:00:00,srinagar,6.62,269.0,2.78,56.7,0.31
2026-01-16 17:00:00,srinagar,6.8,92.4,2.52,63.1,0.29
2026-01-16 18:00:00,srinagar,6.62,0.0,2.17,70.6,0.28
2026-01-16 19:00:00,srinagar,6.09,0.0,1.78,79.1,0.27
2026-01-16 20:00:00,srinagar,5.25,0.0,1.35,88.0,0.27
2026-01-16 21:00:00,srinagar,4.15,0.0,1.35,88.0,0.27
2026-01-16 22:00:00,srinagar,2.87,0.0,1.35,88.0,0.28
2026-01-16 23:00:00,srinagar,1.5,0.0,1.35,88.0,0.29
2026-01-17 00:00:00,srinagar,0.13,0.0,1.35,88.0,0.31
2026-01-17 01:00:00,srinagar,-1.15,0.0,1.35,88.0,0.33
2026-01-17 02:00:00,srinagar,-2.25,0.0,1.35,88.0,0.34
2026-01-17 03:00:00,srinagar,-3.09,0.0,1.35,88.0,0.36
2026-01-17 04:00:00,srinagar,-3.62,0.0,1.35,88.0,0.38
2026-01-17 05:00:00,srinagar,-3.8,0.0,1.35,88.0,0.4
2026-01-17 06:00:00,srinagar,-3.62,0.0,1.35,88.0,0.41
2026-01-17 07:00:00,srinagar,-3.09,0.0,1.35,79.1,0.42
2026-01-17 08:00:00,srinagar,-2.25,182.7,1.35,70.6,0.43
2026-01-17 09:00:00,srinagar,-1.15,349.3,1.78,63.1,0.43
2026-01-17 10:00:00,srinagar,0.13,484.7,2.17,56.7,0.42
2026-01-17 11:00:00,srinagar,1.5,577.1,2.52,52.0,0.42
2026-01-17 12:00:00,srinagar,2.87,618.3,2.78,49.0,0.4
2026-01-17 13:00:00,srinagar,4.15,604.5,2.94,48.0,0.39
2026-01-17 14:00:00,srinagar,5.25,536.9,3.0,49.0,0.37
2026-01-17 15:00:00,srinagar,6.09,421.7,2.94,52.0,0.35
2026-01-17 16:00:00,srinagar,6.62,269.0,2.78,56.7,0.33
2026-01-17 17:00:00,srinagar,6.8,92.4,2.52,63.1,0.31
2026-01-17 18:00:00,srinagar,6.62,0.0,2.17,70.6,0.29
2026-01-17 19:00:00,srinagar,6.09,0.0,1.78,79.1,0.28
2026-01-17 20:00:00,srinagar,5.25,0.0,1.35,88.0,0.27
2026-01-17 21:00:00,srinagar,4.15,0.0,1.35,88.0,0.27
2026-01-17 22:00:00,srinagar,2.87,0.0,1.35,88.0,0.27
2026-01-17 23:00:00,srinagar,1.5,0.0,1.35,88.0,0.28
2026-01-18 00:00:00,srinagar,0.13,0.0,1.35,88.0,0.29
2026-01-18 01:00:00,srinagar,-1.15,0.0,1.35,88.0,0.3
2026-01-18 02:00:00,srinagar,-2.25,0.0,1.35,88.0,0.32
2026-01-18 03:00:00,srinagar,-3.09,0.0,1.35,88.0,0.34
2026-01-18 04:00:00,srinagar,-3.62,0.0,1.35,88.0,0.36
2026-01-18 05:00:00,srinagar,-3.8,0.0,1.35,88.0,0.38
2026-01-18 06:00:00,srinagar,-3.62,0.0,1.35,88.0,0.4
2026-01-18 07:00:00,srinagar,-3.09,0.0,1.35,79.1,0.41
2026-01-18 08:00:00,srinagar,-2.25,182.7,1.35,70.6,0.42
2026-01-18 09:00:00,srinagar,-1.15,349.3,1.78,63.1,0.43
2026-01-18 10:00:00,srinagar,0.13,484.7,2.17,56.7,0.43
2026-01-18 11:00:00,srinagar,1.5,577.1,2.52,52.0,0.43
2026-01-18 12:00:00,srinagar,2.87,618.3,2.78,49.0,0.42
2026-01-18 13:00:00,srinagar,4.15,604.5,2.94,48.0,0.4
2026-01-18 14:00:00,srinagar,5.25,536.9,3.0,49.0,0.39
2026-01-18 15:00:00,srinagar,6.09,421.7,2.94,52.0,0.37
2026-01-18 16:00:00,srinagar,6.62,269.0,2.78,56.7,0.35
2026-01-18 17:00:00,srinagar,6.8,92.4,2.52,63.1,0.33
2026-01-18 18:00:00,srinagar,6.62,0.0,2.17,70.6,0.31
2026-01-18 19:00:00,srinagar,6.09,0.0,1.78,79.1,0.29
2026-01-18 20:00:00,srinagar,5.25,0.0,1.35,88.0,0.28
2026-01-18 21:00:00,srinagar,4.15,0.0,1.35,88.0,0.27
2026-01-18 22:00:00,srinagar,2.87,0.0,1.35,88.0,0.27
2026-01-18 23:00:00,srinagar,1.5,0.0,1.35,88.0,0.27
2026-01-19 00:00:00,srinagar,20.61,0.0,1.35,88.0,0.28
2026-01-19 01:00:00,srinagar,18.62,0.0,1.35,88.0,0.29
2026-01-19 02:00:00,srinagar,16.92,0.0,1.35,88.0,0.3
2026-01-19 03:00:00,srinagar,15.61,0.0,1.35,88.0,0.32
2026-01-19 04:00:00,srinagar,14.78,0.0,1.35,88.0,0.34
2026-01-19 05:00:00,srinagar,14.5,0.0,1.35,88.0,0.36
2026-01-19 06:00:00,srinagar,14.78,0.0,1.35,88.0,0.38
2026-01-19 07:00:00,srinagar,15.61,226.3,1.35,79.1,0.4
2026-01-19 08:00:00,srinagar,16.92,438.4,1.35,70.6,0.41
2026-01-19 09:00:00,srinagar,18.62,622.9,1.78,63.1,0.42
2026-01-19 10:00:00,srinagar,20.61,768.3,2.17,56.7,0.43
2026-01-19 11:00:00,srinagar,22.75,865.5,2.52,52.0,0.43
2026-01-19 12:00:00,srinagar,24.89,908.2,2.78,49.0,0.43
2026-01-19 13:00:00,srinagar,26.88,893.9,2.94,48.0,0.42
2026-01-19 14:00:00,srinagar,28.58,823.4,3.0,49.0,0.41
2026-01-19 15:00:00,srinagar,29.89,701.2,2.94,52.0,0.39
2026-01-19 16:00:00,srinagar,30.72,534.9,2.78,56.7,0.37
2026-01-19 17:00:00,srinagar,31.0,335.0,2.52,63.1,0.35
2026-01-19 18:00:00,srinagar,30.72,114.1,2.17,70.6,0.33
2026-01-19 19:00:00,srinagar,29.89,0.0,1.78,79.1,0.31
2026-01-19 20:00:00,srinagar,28.58,0.0,1.35,88.0,0.3
2026-01-19 21:00:00,srinagar,26.88,0.0,1.35,88.0,0.28
2026-01-19 22:00:00,srinagar,24.89,0.0,1.35,88.0,0.27
2026-01-19 23:00:00,srinagar,22.75,0.0,1.35,88.0,0.27
2026-01-20 00:00:00,srinagar,20.61,0.0,1.35,88.0,0.27
2026-01-20 01:00:00,srinagar,18.62,0.0,1.35,88.0,0.28
2026-01-20 02:00:00,srinagar,16.92,0.0,1.35,88.0,0.29
2026-01-20 03:00:00,srinagar,15.61,0.0,1.35,88.0,0.3
2026-01-20 04:00:00,srinagar,14.78,0.0,1.35,88.0,0.32
2026-01-20 05:00:00,srinagar,14.5,0.0,1.35,88.0,0.34
2026-01-20 06:00:00,srinagar,14.78,0.0,1.35,88.0,0.36
2026-01-20 07:00:00,srinagar,15.61,226.3,1.35,79.1,0.38
2026-01-20 08:00:00,srinagar,16.92,438.4,1.35,70.6,0.39
2026-01-20 09:00:00,srinagar,18.62,622.9,1.78,63.1,0.41
2026-01-20 10:00:00,srinagar,20.61,768.3,2.17,56.7,0.42
2026-01-20 11:00:00,srinagar,22.75,865.5,2.52,52.0,0.43
2026-01-20 12:00:00,srinagar,24.89,908.2,2.78,49.0,0.43
2026-01-20 13:00:00,srinagar,26.88,893.9,2.94,48.0,0.43
2026-01-20 14:00:00,srinagar,28.58,823.4,3.0,49.0,0.42
2026-01-20 15:00:00,srinagar,29.89,701.2,2.94,52.0,0.41
2026-01-20 16:00:00,srinagar,30.72,534.9,2.78,56.7,0.39
2026-01-20 17:00:00,srinagar,31.0,335.0,2.52,63.1,0.37
2026-01-20 18:00:00,srinagar,30.72,114.1,2.17,70.6,0.35
2026-01-20 19:00:00,srinagar,29.89,0.0,1.78,79.1,0.33
2026-01-20 20:00:00,srinagar,28.58,0.0,1.35,88.0,0.32
2026-01-20 21:00:00,srinagar,26.88,0.0,1.35,88.0,0.3
2026-01-20 22:00:00,srinagar,24.89,0.0,1.35,88.0,0.29
2026-01-20 23:00:00,srinagar,22.75,0.0,1.35,88.0,0.28
2026-01-21 00:00:00,srinagar,20.61,0.0,1.35,88.0,0.27
2026-01-21 01:00:00,srinagar,18.62,0.0,1.35,88.0,0.27
2026-01-21 02:00:00,srinagar,16.92,0.0,1.35,88.0,0.28
2026-01-21 03:00:00,srinagar,15.61,0.0,1.35,88.0,0.28
2026-01-21 04:00:00,srinagar,14.78,0.0,1.35,88.0,0.3
2026-01-21 05:00:00,srinagar,14.5,0.0,1.35,88.0,0.32
2026-01-21 06:00:00,srinagar,14.78,0.0,1.35,88.0,0.33
2026-01-21 07:00:00,srinagar,15.61,226.3,1.35,79.1,0.35
2026-01-21 08:00:00,srinagar,16.92,438.4,1.35,70.6,0.37
2026-01-21 09:00:00,srinagar,18.62,622.9,1.78,63.1,0.39
2026-01-21 10:00:00,srinagar,20.61,768.3,2.17,56.7,0.41
2026-01-21 11:00:00,srinagar,22.75,865.5,2.52,52.0,0.42
2026-01-21 12:00:00,srinagar,24.89,908.2,2.78,49.0,0.43
2026-01-21 13:00:00,srinagar,26.88,893.9,2.94,48.0,0.43
2026-01-21 14:00:00,srinagar,28.58,823.4,3.0,49.0,0.43
2026-01-21 15:00:00,srinagar,29.89,701.2,2.94,52.0,0.42
2026-01-21 16:00:00,srinagar,30.72,534.9,2.78,56.7,0.41
2026-01-21 17:00:00,srinagar,31.0,335.0,2.52,63.1,0.39
2026-01-21 18:00:00,srinagar,30.72,114.1,2.17,70.6,0.38
2026-01-21 19:00:00,srinagar,29.89,0.0,1.78,79.1,0.36
2026-01-21 20:00:00,srinagar,28.58,0.0,1.35,88.0,0.34
2026-01-21 21:00:00,srinagar,26.88,0.0,1.35,88.0,0.32
2026-01-21 22:00:00,srinagar,24.89,0.0,1.35,88.0,0.3
2026-01-21 23:00:00,srinagar,22.75,0.0,1.35,88.0,0.29
